"","park","organism_type","X.park","Y.park","count","observers","species"
"178","Inwood Hill Park","Fungi",-73.9259745258019,40.8727843555168,18,8,16
"179","Inwood Hill Park","Insects",-73.9259745258019,40.8727843555168,8,6,7
"180","Inwood Hill Park","Mammals",-73.9259745258019,40.8727843555168,19,16,1
"181","Inwood Hill Park","Plantae",-73.9259745258019,40.8727843555168,151,38,60
"182","Inwood Hill Park","Reptiles",-73.9259745258019,40.8727843555168,2,2,1
"183","John Russell Wheeler Park","Birds",-74.2462570805561,40.6253639259207,1,1,1
"184","John Russell Wheeler Park","Fungi",-74.2462570805561,40.6253639259207,1,1,1
"185","John Russell Wheeler Park","Mammals",-74.2462570805561,40.6253639259207,1,1,1
"186","John Russell Wheeler Park","Plantae",-74.2462570805561,40.6253639259207,7,1,7
"187","Joseph Medwick Park","Birds",-74.2462297304104,40.5979759221954,1,1,1
"188","Joseph Medwick Park","Insects",-74.2462297304104,40.5979759221954,1,1,1
"189","Joseph Medwick Park","Plantae",-74.2462297304104,40.5979759221954,1,1,1
"190","Kaufman Camp","Fungi",-74.120179258188,40.597077862985,1,1,1
"191","Kissena Corridor West","Birds",-73.8235890166813,40.7483240532172,1,1,1
"192","Kissena Corridor West","Insects",-73.8235890166813,40.7483240532172,5,1,3
"193","Kissena Corridor West","Reptiles",-73.8235890166813,40.7483240532172,2,2,1
"194","Kissena Park","Birds",-73.8048687236371,40.7452522023903,5,2,4
"195","Kissena Park","Insects",-73.8048687236371,40.7452522023903,2,1,1
"196","Kissena Park","Mammals",-73.8048687236371,40.7452522023903,1,1,1
"197","Kissena Park","Plantae",-73.8048687236371,40.7452522023903,7,2,6
"198","Kissena Park","Reptiles",-73.8048687236371,40.7452522023903,1,1,1
"199","LaTourette Park and Golf Course","Arachnids",-74.1520173523796,40.5743427866441,4,2,3
"200","LaTourette Park and Golf Course","Birds",-74.1520173523796,40.5743427866441,2,2,2
"201","LaTourette Park and Golf Course","Fungi",-74.1520173523796,40.5743427866441,6,1,6
"202","LaTourette Park and Golf Course","Insects",-74.1520173523796,40.5743427866441,14,4,14
"203","LaTourette Park and Golf Course","Mammals",-74.1520173523796,40.5743427866441,1,1,1
"204","LaTourette Park and Golf Course","Plantae",-74.1520173523796,40.5743427866441,26,4,15
"205","LaTourette Park and Golf Course","Reptiles",-74.1520173523796,40.5743427866441,2,1,1
"206","Laurel Hill Park","Fungi",-74.0850957434223,40.7608800255789,1,1,1
"207","Laurel Hill Park","Plantae",-74.0850957434223,40.7608800255789,1,1,1
"208","Leeds Pond County Preserve","Birds",-73.7014601833316,40.8162495155141,1,1,1
"209","Lembo","Plantae",-74.1702763209594,40.6299282422743,2,1,2
"210","Lemon Creek","Birds",-74.2022071446367,40.5205006805518,1,1,1
"211","Lemon Creek Park","Birds",-74.2011003669057,40.5135695660883,3,1,3
"212","Lemon Creek Park","Plantae",-74.2011003669057,40.5135695660883,1,1,1
"213","Liberty","Birds",-74.0529022664455,40.6994614815065,39,7,27
"214","Liberty","Fungi",-74.0529022664455,40.6994614815065,3,2,2
"215","Liberty","Insects",-74.0529022664455,40.6994614815065,3,2,3
"216","Liberty","Plantae",-74.0529022664455,40.6994614815065,71,12,31
"217","Liberty","Reptiles",-74.0529022664455,40.6994614815065,2,2,2
"218","Little Bay Park","Plantae",-73.7866099990308,40.7905188349271,1,1,1
"219","Manhasset Valley County Park","Birds",-73.7068945584251,40.7900690888972,6,1,6
"220","Manhasset Valley County Park","Reptiles",-73.7068945584251,40.7900690888972,1,1,1
"221","Manhattan State Psychiatric Center","Arachnids",-73.930905551565,40.7880517161438,4,1,2
"222","Manhattan State Psychiatric Center","Birds",-73.930905551565,40.7880517161438,22,8,10
"223","Manhattan State Psychiatric Center","Fungi",-73.930905551565,40.7880517161438,28,3,21
"224","Manhattan State Psychiatric Center","Insects",-73.930905551565,40.7880517161438,151,6,46
"225","Manhattan State Psychiatric Center","Mammals",-73.930905551565,40.7880517161438,12,3,2
"226","Manhattan State Psychiatric Center","Plantae",-73.930905551565,40.7880517161438,228,4,104
"227","Marine Park","Arachnids",-73.9202934984029,40.5964485915998,1,1,1
"228","Marine Park","Birds",-73.9202934984029,40.5964485915998,66,3,29
"229","Marine Park","Fish",-73.9202934984029,40.5964485915998,1,1,1
"230","Marine Park","Fungi",-73.9202934984029,40.5964485915998,6,1,4
"231","Marine Park","Insects",-73.9202934984029,40.5964485915998,134,1,64
"232","Marine Park","Mammals",-73.9202934984029,40.5964485915998,7,2,3
"233","Marine Park","Plantae",-73.9202934984029,40.5964485915998,407,5,156
"234","Marine Park","Reptiles",-73.9202934984029,40.5964485915998,1,1,1
"235","Mary Ellen Kramer Park","Plantae",-74.1805846112422,40.9169320548082,2,1,2
"236","Mattano Park","Mammals",-74.2073605845219,40.648670151756,1,1,1
"237","Mattano Park","Plantae",-74.2073605845219,40.648670151756,20,1,20
"238","Military Park","Insects",-74.1692354817804,40.7393487511784,3,1,3
"239","Mills Reservation","Arachnids",-74.2117565413126,40.8530032149852,2,1,2
"240","Mills Reservation","Mammals",-74.2117565413126,40.8530032149852,2,1,1
"241","Mills Reservation","Plantae",-74.2117565413126,40.8530032149852,28,1,26
"242","Mount Loretto Unique Area","Amphibians",-74.2180738508588,40.5060525866743,4,2,1
"243","Mount Loretto Unique Area","Arachnids",-74.2180738508588,40.5060525866743,7,3,7
"244","Mount Loretto Unique Area","Birds",-74.2180738508588,40.5060525866743,22,4,22
"245","Mount Loretto Unique Area","Insects",-74.2180738508588,40.5060525866743,79,7,67
"246","Mount Loretto Unique Area","Mammals",-74.2180738508588,40.5060525866743,1,1,1
"247","Mount Loretto Unique Area","Plantae",-74.2180738508588,40.5060525866743,40,6,34
"248","Mount Loretto Unique Area","Reptiles",-74.2180738508588,40.5060525866743,1,1,1
"249","Mountainside Park","Mammals",-74.2078007740192,40.8519251306258,1,1,1
"250","Mountainside Park","Plantae",-74.2078007740192,40.8519251306258,10,2,9
"251","North Mount Loretto","Amphibians",-74.222725379196,40.5162818650419,1,1,1
"252","North Mount Loretto","Fungi",-74.222725379196,40.5162818650419,7,2,7
"253","North Mount Loretto","Insects",-74.222725379196,40.5162818650419,4,1,4
"254","North Mount Loretto","Mammals",-74.222725379196,40.5162818650419,1,1,1
"255","North Mount Loretto","Plantae",-74.222725379196,40.5162818650419,6,4,6
"256","Overpeck County Park","Birds",-74.0050079127824,40.8587060967194,3,3,3
"257","Overpeck County Park","Mammals",-74.0050079127824,40.8587060967194,2,1,1
"258","Overpeck County Park","Plantae",-74.0050079127824,40.8587060967194,3,2,3
"259","Pelham Bay Park","Birds",-73.8019618262254,40.8706833401497,11,5,10
"260","Pelham Bay Park","Fungi",-73.8019618262254,40.8706833401497,5,3,5
"261","Pelham Bay Park","Insects",-73.8019618262254,40.8706833401497,60,7,30
"262","Pelham Bay Park","Mammals",-73.8019618262254,40.8706833401497,6,4,2
"263","Pelham Bay Park","Plantae",-73.8019618262254,40.8706833401497,151,12,69
"264","Prospect Park","Amphibians",-73.9696540508564,40.6614623941236,2,2,1
"265","Prospect Park","Arachnids",-73.9696540508564,40.6614623941236,1,1,1
"266","Prospect Park","Birds",-73.9696540508564,40.6614623941236,93,21,51
"267","Prospect Park","Fungi",-73.9696540508564,40.6614623941236,41,8,29
"268","Prospect Park","Insects",-73.9696540508564,40.6614623941236,31,14,24
"269","Prospect Park","Mammals",-73.9696540508564,40.6614623941236,13,10,2
"270","Prospect Park","Plantae",-73.9696540508564,40.6614623941236,187,23,103
"271","Prospect Park","Reptiles",-73.9696540508564,40.6614623941236,5,4,3
"272","Pugsley Creek Park","Birds",-73.8519714302867,40.8122763745099,3,1,3
"273","Pugsley Creek Park","Mammals",-73.8519714302867,40.8122763745099,1,1,1
"274","Randalls Island Park","Arachnids",-73.9217929547463,40.7957374554504,1,1,1
"275","Randalls Island Park","Birds",-73.9217929547463,40.7957374554504,38,5,21
"276","Randalls Island Park","Fish",-73.9217929547463,40.7957374554504,2,2,2
"277","Randalls Island Park","Fungi",-73.9217929547463,40.7957374554504,7,4,7
"278","Randalls Island Park","Insects",-73.9217929547463,40.7957374554504,35,8,20
"279","Randalls Island Park","Mammals",-73.9217929547463,40.7957374554504,1,1,1
"280","Randalls Island Park","Plantae",-73.9217929547463,40.7957374554504,136,5,70
"281","Randalls Island Park","Reptiles",-73.9217929547463,40.7957374554504,3,2,2
"282","Red Hook Park","Fungi",-74.0055277321581,40.671969618283,5,1,3
"283","Rifle Camp","Birds",-74.1855498401221,40.8846219699786,2,1,2
"284","Rifle Camp","Plantae",-74.1855498401221,40.8846219699786,21,1,20
"285","Riverbank","Plantae",-73.9568563714469,40.8255359534559,8,1,5
"286","Riverbank Park","Birds",-74.1522001414807,40.7319521838987,1,1,1
"287","Riverbank Park","Plantae",-74.1522001414807,40.7319521838987,2,1,2
"288","Riverdale Park","Plantae",-73.9184516271705,40.893099502267,8,1,2
"289","Riverside Park","Birds",-73.973931762512,40.7997574685222,8,3,6
"290","Riverside Park","Fungi",-73.973931762512,40.7997574685222,3,2,3
"291","Riverside Park","Insects",-73.973931762512,40.7997574685222,2,1,2
"292","Riverside Park","Mammals",-73.973931762512,40.7997574685222,3,3,1
"293","Riverside Park","Plantae",-73.973931762512,40.7997574685222,100,6,55
"294","Roberto Clemente","Plantae",-73.9194099935666,40.8560740603399,15,1,14
"295","Rockaway Boardwalk","Birds",-73.8143475504094,40.581015376756,1,1,1
"296","Rockaway Park","Birds",-73.774439376471,40.589119704029,5,2,4
"297","Rockaway Park","Plantae",-73.774439376471,40.589119704029,1,1,1
"298","Sailors Snug Harbor","Arachnids",-74.1032133664928,40.6427664302949,1,1,1
"299","Sailors Snug Harbor","Birds",-74.1032133664928,40.6427664302949,9,2,8
"300","Sailors Snug Harbor","Fish",-74.1032133664928,40.6427664302949,1,1,1
"301","Sailors Snug Harbor","Insects",-74.1032133664928,40.6427664302949,38,4,32
"302","Sailors Snug Harbor","Mammals",-74.1032133664928,40.6427664302949,1,1,1
"303","Sailors Snug Harbor","Plantae",-74.1032133664928,40.6427664302949,36,2,35
"304","Sailors Snug Harbor","Reptiles",-74.1032133664928,40.6427664302949,4,1,3
"305","Saw Mill Creek -compensatio","Birds",-74.1102233448436,40.7833950016668,1,1,1
"306","Sawmill Creek","Plantae",-74.0992861901507,40.7671846223165,1,1,1
"307","Silver Lake Park","Birds",-74.0972102099878,40.6261079895235,2,2,2
"308","Silver Lake Park","Insects",-74.0972102099878,40.6261079895235,1,1,1
"309","Slade","Plantae",-74.1710267175317,40.629492399675,6,1,6
"310","Sound View Park","Birds",-73.8716183395463,40.815958459026,64,2,37
"311","Sound View Park","Insects",-73.8716183395463,40.815958459026,2,1,2
"312","Sound View Park","Mammals",-73.8716183395463,40.815958459026,1,1,1
"313","Sound View Park","Plantae",-73.8716183395463,40.815958459026,3,3,2
"314","Sound View Park","Reptiles",-73.8716183395463,40.815958459026,1,1,1
"315","South Beach State Psychiatric Center","Birds",-74.0787268623867,40.5827984426246,2,1,2
"316","South Beach State Psychiatric Center","Fungi",-74.0787268623867,40.5827984426246,1,1,1
"317","Statue Of Liberty National Monument","Birds",-74.0452886895334,40.689895595727,13,9,5
"318","Udalls Preserve","Plantae",-73.7453715797156,40.7768598452458,2,1,2
"319","Upperraceway Park / Lou Coste","Plantae",-74.1803280662535,40.9127019137525,1,1,1
"320","Van Cortlandt Park","Arachnids",-73.8866483447496,40.8969225393873,2,2,2
"321","Van Cortlandt Park","Birds",-73.8866483447496,40.8969225393873,9,7,8
"322","Van Cortlandt Park","Fungi",-73.8866483447496,40.8969225393873,12,3,8
"323","Van Cortlandt Park","Insects",-73.8866483447496,40.8969225393873,8,5,8
"324","Van Cortlandt Park","Mammals",-73.8866483447496,40.8969225393873,6,4,4
"325","Van Cortlandt Park","Plantae",-73.8866483447496,40.8969225393873,198,11,64
"326","Verona Park","Birds",-74.2466193832151,40.8271898236329,1,1,1
"327","Wards Island Park","Arachnids",-73.9290358858475,40.7845701931978,2,2,2
"328","Wards Island Park","Birds",-73.9290358858475,40.7845701931978,8,3,5
"329","Wards Island Park","Fungi",-73.9290358858475,40.7845701931978,14,5,13
"330","Wards Island Park","Insects",-73.9290358858475,40.7845701931978,90,7,54
"331","Wards Island Park","Mammals",-73.9290358858475,40.7845701931978,2,2,2
"332","Wards Island Park","Plantae",-73.9290358858475,40.7845701931978,164,5,94
"333","Wards Island Park","Reptiles",-73.9290358858475,40.7845701931978,1,1,1
"334","Warinanco Park","Birds",-74.2411323062713,40.6555245088824,5,1,4
"335","Warinanco Park","Fungi",-74.2411323062713,40.6555245088824,2,1,2
"336","Warinanco Park","Insects",-74.2411323062713,40.6555245088824,2,1,2
"337","Warinanco Park","Mammals",-74.2411323062713,40.6555245088824,2,1,1
"338","Warinanco Park","Plantae",-74.2411323062713,40.6555245088824,48,1,42
"339","Warinanco Park","Reptiles",-74.2411323062713,40.6555245088824,1,1,1
"340","Waterfront Park","Plantae",-73.748268980407,40.7852039921867,1,1,1
"341","Whitney Pond County Park","Insects",-73.7039162700792,40.7864561056119,1,1,1
"342","William T Davis Wildlife Refuge","Birds",-74.1764367006061,40.5839236415878,4,4,1
"343","William T Davis Wildlife Refuge","Insects",-74.1764367006061,40.5839236415878,4,4,4
"344","William T Davis Wildlife Refuge","Plantae",-74.1764367006061,40.5839236415878,5,4,4
"345","Willowbrook Park","Amphibians",-74.1579765786823,40.602187212109,3,2,3
"346","Willowbrook Park","Birds",-74.1579765786823,40.602187212109,2,2,2
"347","Willowbrook Park","Fungi",-74.1579765786823,40.602187212109,1,1,1
"348","Willowbrook Park","Insects",-74.1579765786823,40.602187212109,4,3,4
"349","Willowbrook Park","Mammals",-74.1579765786823,40.602187212109,3,2,3
"350","Willowbrook Park","Plantae",-74.1579765786823,40.602187212109,6,3,5
"351","Wilpon","Insects",-74.1823946220913,40.6314119947081,2,1,2
"352","Wolfes Pond Park","Birds",-74.1927028517069,40.5205583570304,15,4,13
"353","Wolfes Pond Park","Fungi",-74.1927028517069,40.5205583570304,9,3,8
"354","Wolfes Pond Park","Insects",-74.1927028517069,40.5205583570304,10,2,9
"355","Wolfes Pond Park","Plantae",-74.1927028517069,40.5205583570304,2,1,2
"356","Wolfes Pond Park","Reptiles",-74.1927028517069,40.5205583570304,1,1,1
